Transaction ID,Customer ID,Transaction Amount,Transaction Date,Payment Method,Product Category,Quantity,Customer Age,Customer Location,Device Used,IP Address,Shipping Address,Billing Address,Is Fraudulent,Account Age Days,Transaction Hour
bcc32985-56b7-4505-bc05-ed851c0728bb,d55d25a0-8f3e-4e3b-ab2f-a163c0180fee,63.65,2024-01-23 19:48:11,debit card,clothing,5,31,Port James,tablet,108.230.169.237,"10582 Karen Fords
Jerrymouth, VA 23747","10582 Karen Fords
Jerrymouth, VA 23747",0,329,19
d2142ee1-f10e-4270-9607-20c3c5a5f85e,c38a5916-120d-496e-9185-24cb38fe99ad,559.83,2024-01-14 08:22:23,PayPal,home & garden,1,38,Elizabethland,mobile,62.38.200.174,"PSC 3044, Box 6311
APO AA 42787","PSC 3044, Box 6311
APO AA 42787",0,313,8
b4cfefc6-4200-4122-847e-b800aa1bf586,75dd5fdd-297b-4ef1-bba2-1f7214b8a3b8,70.82,2024-01-27 18:25:51,bank transfer,health & beauty,5,41,Watsonberg,tablet,83.160.81.155,"582 Hooper Ford Suite 157
New Alexandra, TN 89132","582 Hooper Ford Suite 157
New Alexandra, TN 89132",0,302,18
0b98ce23-ad44-49e8-a0bd-4d205d2dccdc,bb67831e-d6cb-43a7-a74f-4686fe035da3,292.56,2024-01-18 08:38:13,bank transfer,health & beauty,3,47,Mcgeestad,desktop,118.39.87.36,"73588 Jonathan Ville Suite 266
West Anthonyville, WI 09779","73588 Jonathan Ville Suite 266
West Anthonyville, WI 09779",0,245,8
156be98a-ded6-443d-9f02-e1540dffc01d,de4c005e-a89a-4974-b8b0-4b2145e1adfe,212.98,2024-02-05 12:26:56,debit card,home & garden,2,39,Port Markborough,mobile,45.193.149.159,"768 Cruz Points Suite 454
Littleville, UT 89060","768 Cruz Points Suite 454
Littleville, UT 89060",0,350,12
b4da7459-b29b-43c0-8462-3d8f04bd8c1e,e95ea7bd-3dba-465b-bad1-ee7757d20f24,469.95,2024-03-26 15:26:07,PayPal,home & garden,5,42,South Sandra,mobile,34.170.93.149,"71409 Johnson Shores Suite 021
Vazquezfurt, KS 47396","662 Holloway Junction
Moralesfort, TX 08505",0,44,15
f8c45cca-a89c-4bdd-8de0-309d5ddf4a4e,88835210-9f60-43ba-bc4f-4d82e7afb49b,716.11,2024-02-16 19:33:19,credit card,home & garden,5,31,New Stephanie,tablet,130.14.202.155,"77619 Jennifer Mountain Suite 157
East Susanmouth, MS 82663","6137 Collins Gateway
Jasonberg, SD 79783",0,67,19
35fd6d04-efac-4897-8d0f-1ed906bda0d5,c64ac3d5-2050-4983-8437-16c7123e2121,50.7,2024-01-09 13:32:48,debit card,health & beauty,2,56,Port Debrahaven,desktop,183.39.111.97,"4258 Johnston Union Suite 634
New Kayla, PR 52663","4258 Johnston Union Suite 634
New Kayla, PR 52663",0,246,13
70cc5348-e646-4e21-a809-a553b4d0217b,3a7e117c-6e6b-4d64-b961-97ba9b1c6054,92.57,2024-01-15 23:47:35,PayPal,home & garden,2,51,Kaylaport,desktop,208.102.188.130,"PSC 0548, Box 3610
APO AA 66552","PSC 0548, Box 3610
APO AA 66552",0,41,23
65446a6e-c983-46ca-ab07-794850427fa8,fc6d1849-2b72-4be2-a9ac-f4dd211b7a62,109.15,2024-01-25 03:16:39,PayPal,health & beauty,3,40,North Megan,desktop,7.20.166.153,"44825 Garner Island Suite 868
North Chadstad, AS 75594","44825 Garner Island Suite 868
North Chadstad, AS 75594",0,271,3
4b767f01-580e-40d6-a7c5-92b1915d912a,eab99f47-5b14-4292-bee0-caffaaeab116,356.42,2024-01-11 08:45:11,PayPal,clothing,3,27,Brianhaven,tablet,184.116.32.2,"46636 Jodi Lights Suite 474
Port Russell, KS 41910","46636 Jodi Lights Suite 474
Port Russell, KS 41910",0,142,8
f1160e82-81de-4907-9649-940feebbf90b,a1ec22d7-8712-42e5-b52c-0786f731a011,477.58,2024-02-20 11:36:32,PayPal,clothing,2,39,Susanville,tablet,191.224.7.215,"5914 Reed Views Apt. 844
East Nicolas, OR 74806","5914 Reed Views Apt. 844
East Nicolas, OR 74806",0,223,11
ca6934fa-4540-4b89-b2a3-3ad3246ab682,e1ecf154-7aef-4c84-a1a2-ff2a429e39a1,101.75,2024-02-07 18:25:39,bank transfer,health & beauty,5,38,Alfredchester,tablet,211.44.5.9,"3876 Rivera Well Apt. 502
Port Kyle, WV 56381","3876 Rivera Well Apt. 502
Port Kyle, WV 56381",0,358,18
bccc5bff-ecd4-4b2b-ad47-9ccf666415e5,c3018d03-f7e4-4c4f-9763-0edc283a2cc1,80.36,2024-03-06 07:14:30,PayPal,electronics,1,46,Webbmouth,desktop,94.36.112.178,"437 Hanson Points
Lake Catherine, AR 64880","437 Hanson Points
Lake Catherine, AR 64880",0,327,7
c607e9d1-ddbd-4e1f-8d8b-3310e89642ba,8bc31d6d-f162-465e-aa76-b483dff0af08,137.89,2024-03-25 06:31:01,bank transfer,toys & games,3,49,East Christine,mobile,131.95.228.51,"9489 Dixon Divide Apt. 912
Lake Joshuaberg, WA 86145","9489 Dixon Divide Apt. 912
Lake Joshuaberg, WA 86145",0,223,6
f1a00124-50c1-4d36-9e2e-5429b1d3c219,56bd073c-61d9-483a-9648-d6eedccfa3cf,10.31,2024-03-03 05:15:00,bank transfer,clothing,3,26,Taylormouth,tablet,114.183.178.90,"9841 Davis Mills Suite 068
South Kellyfurt, OK 87184","9841 Davis Mills Suite 068
South Kellyfurt, OK 87184",0,170,5
a7eea83a-e135-4f63-a66c-0a3ce8f6c685,83db0f76-007d-4ce4-8247-e3e823c2ec90,52.88,2024-01-22 20:49:54,PayPal,clothing,2,21,Rickyside,mobile,184.40.134.102,"7789 Mitchell Roads Suite 302
North Michael, SC 95519","7789 Mitchell Roads Suite 302
North Michael, SC 95519",0,161,20
d812efb7-709b-42f8-9b7b-64d1ef01c967,00444d09-bf0a-44b0-87e7-819ed117aac4,179.95,2024-01-18 18:36:33,PayPal,clothing,2,38,Kristenmouth,desktop,200.44.128.39,"73845 Matthew Forks Apt. 861
Lake Patrick, WA 73329","73845 Matthew Forks Apt. 861
Lake Patrick, WA 73329",0,67,18
7a9dccd9-45cb-4e04-99b5-64f6c4691f43,94323a2c-408d-4a8a-998b-2f341b9762f5,269.27,2024-01-11 11:06:59,bank transfer,home & garden,3,16,Jonathanmouth,desktop,52.137.88.93,"740 Michelle Locks Apt. 203
Matthewchester, KY 75983","740 Michelle Locks Apt. 203
Matthewchester, KY 75983",0,136,11
c7c1d699-4f92-49cd-9dff-b9b07655020a,ef2f8a15-9355-4742-b7ad-7e4592514e12,367.45,2024-02-25 23:07:09,PayPal,clothing,4,35,Johnsonchester,mobile,52.210.80.175,"8924 Sara Road Apt. 414
Port Marissa, FM 58256","8924 Sara Road Apt. 414
Port Marissa, FM 58256",0,255,23
f76482ab-01fb-4d48-a89e-035705d8e755,31e07f74-2710-4ced-a825-13a6a4ea735a,82.04,2024-02-09 18:58:21,PayPal,home & garden,1,33,New Jessicaville,mobile,205.170.68.43,"768 Cole Rapid
Torresmouth, VA 79256","768 Cole Rapid
Torresmouth, VA 79256",0,127,18
823d92e0-15bf-4108-8793-9b0ac28826cd,dd56e934-4d06-4900-876b-321050ff6f58,454.85,2024-02-29 10:04:35,PayPal,electronics,5,29,South Andreaberg,mobile,124.11.112.169,"46973 Thompson Curve Apt. 625
Theresamouth, ME 42675","46973 Thompson Curve Apt. 625
Theresamouth, ME 42675",0,269,10
4b58c9c1-09d9-439f-827a-e732fd11024c,3aa27a00-a116-42d7-ae91-1a1ae8dc8123,84.9,2024-04-05 23:47:54,credit card,home & garden,1,30,South Cameron,mobile,37.53.199.213,"895 Alex Brook
Brownshire, NE 24812","895 Alex Brook
Brownshire, NE 24812",0,235,23
f229f82a-5ada-481f-a068-a25a26dcae94,96408c29-71b9-4625-a210-025b41b10032,242.63,2024-01-13 16:43:15,debit card,home & garden,5,12,South Samuel,tablet,99.102.236.155,"USCGC Ramsey
FPO AE 51155","USCGC Ramsey
FPO AE 51155",0,277,16
3eed5109-962f-4ab2-b837-a53995f47e6b,f9efc305-aff7-4e9e-a223-0523a2516616,356.6,2024-02-12 23:17:03,PayPal,clothing,4,54,Jamesmouth,mobile,189.35.91.99,"6104 Kevin Fork Suite 181
Matthewmouth, VA 58705","6104 Kevin Fork Suite 181
Matthewmouth, VA 58705",0,363,23
2fbfb7c5-9e29-423e-8b91-5f0be74974ff,5df9da54-e011-4998-a8a2-808abbbe7709,221.05,2024-03-23 16:47:30,bank transfer,health & beauty,5,28,Matthewland,mobile,71.192.253.66,"79807 Monica Vista Suite 233
South Steven, CO 35497","79807 Monica Vista Suite 233
South Steven, CO 35497",0,215,16
c641f630-aec7-432f-a7b6-fcd512bfbf85,28748bef-b8f6-4b2b-a322-263f5f009516,184.04,2024-02-24 22:50:54,debit card,electronics,1,39,Stephenbury,desktop,129.5.140.146,"11116 Lambert Plain
New Eric, FL 44362","11116 Lambert Plain
New Eric, FL 44362",0,27,22
9ce311a7-6335-49a9-8059-3626be818610,995fbf00-dd7b-44ca-aa4e-00bffb3a647d,217.03,2024-03-06 02:19:10,debit card,toys & games,5,41,North Leslie,desktop,133.245.216.193,"51598 Mathews Estate Suite 249
Hannahfort, MD 93625","51598 Mathews Estate Suite 249
Hannahfort, MD 93625",0,324,2
1232e8ef-3bde-4459-8a42-502ad3bb8def,adc92ade-f270-46b9-ac9e-94b57fa45ddd,33.75,2024-02-25 00:58:21,debit card,clothing,4,29,Smithmouth,tablet,162.200.215.20,"684 Mathew Drives
South Williamchester, NE 86583","684 Mathew Drives
South Williamchester, NE 86583",0,328,0
646c6396-9b8e-401b-b72e-e2fa89a8ade6,81ae18f0-7752-4a43-a439-dbdea43724b5,13.19,2024-03-16 16:49:00,credit card,health & beauty,2,45,Jasonbury,desktop,119.43.67.129,"38254 Seth Ramp Suite 603
Goodside, NV 41751","38254 Seth Ramp Suite 603
Goodside, NV 41751",0,194,16
badb98f5-3fe7-45f1-9c46-d4056f6f1e12,4f16e537-b089-4d15-af0f-4a7e590e2a92,458.98,2024-02-28 04:12:16,bank transfer,clothing,2,35,Heathermouth,tablet,220.14.191.162,"10704 Carrie Land
Jacksonbury, NH 35311","10704 Carrie Land
Jacksonbury, NH 35311",0,174,4
0c93e88d-ab17-4ce5-8562-41f1f617cd00,099e3f9b-c2eb-4221-a469-e25d490647b6,206.51,2024-04-04 01:38:58,debit card,home & garden,4,60,North Julie,desktop,14.39.166.74,"Unit 8641 Box 4371
DPO AA 95506","Unit 8641 Box 4371
DPO AA 95506",0,331,1
5340b914-ad64-43b7-acc7-0a910529e0ae,d984437f-8fe8-448d-8685-c8cadf0cfe85,400.74,2024-02-22 08:04:56,PayPal,health & beauty,5,55,Timothyberg,tablet,90.180.53.118,"30927 Tara Viaduct
Shellystad, AZ 52773","30927 Tara Viaduct
Shellystad, AZ 52773",0,321,8
be26785d-e21a-4cc5-abf9-d558c35d5304,12d2e303-1dd8-4791-8144-2c3950fbc689,68.87,2024-03-22 07:13:32,debit card,health & beauty,4,33,Sheilaside,desktop,193.136.22.247,"2265 Lauren Squares
Port Karenmouth, OK 31635","2265 Lauren Squares
Port Karenmouth, OK 31635",0,120,7
a510d451-18a7-410d-8130-f2e8b44eee5c,e350300a-03f1-4e77-b34a-e5ca587ec0ae,228.05,2024-02-21 21:32:39,credit card,home & garden,2,40,Sherrychester,desktop,129.57.216.83,"17810 Barnes Loop Suite 543
Port Justin, PW 13256","17810 Barnes Loop Suite 543
Port Justin, PW 13256",0,154,21
04346818-4a71-4848-bede-53d82d7f401e,82e23d09-e278-49de-ba42-7ad18e87d4c2,31.84,2024-02-06 23:13:05,bank transfer,clothing,3,27,Dodsonfurt,desktop,134.68.94.27,"PSC 8680, Box 5941
APO AA 20342","318 Allen Spurs Suite 174
South Lindafurt, VT 42712",0,93,23
38c952e3-a4ef-4990-bced-7197edca79f7,d29680d7-03e0-4875-9c08-4465e4299ed6,93.59,2024-02-22 13:09:07,credit card,home & garden,1,17,North Jasontown,mobile,19.251.73.170,"PSC 0026, Box 1705
APO AA 90884","PSC 0026, Box 1705
APO AA 90884",0,278,13
c9a15711-6783-41a7-82ca-0714b7db1c77,c4eda56e-57bb-438b-8227-e4577887943d,25.15,2024-02-13 09:07:34,PayPal,toys & games,4,40,Coxfort,mobile,184.77.158.140,"USNV Williams
FPO AE 13396","USNV Williams
FPO AE 13396",0,83,9
4ee13a7b-2049-46e0-abbf-406aed492d65,12d7cb74-b227-49b7-82f3-e028ea3814d3,129.66,2024-02-20 13:36:57,bank transfer,clothing,4,11,Natashaside,desktop,159.179.247.232,"74718 Elliott Knolls Apt. 959
North Jamesside, TN 68169","74718 Elliott Knolls Apt. 959
North Jamesside, TN 68169",0,117,13
79287120-4221-44a3-8fc4-7c203ce4a8cd,cc4e0787-9672-401e-91cf-891c96989ba4,16.16,2024-03-31 17:27:50,bank transfer,health & beauty,3,56,East Nancy,mobile,43.179.230.3,"4657 Tammy Village
North Aaronhaven, WV 98575","4657 Tammy Village
North Aaronhaven, WV 98575",0,267,17
8ca918e7-61e6-403a-8d55-acc1346cb6d7,7ae75a3c-8f78-45ec-8b35-8a1383484746,57.5,2024-02-13 01:09:04,debit card,clothing,1,37,East Anitahaven,tablet,194.92.130.104,"0658 Johnson Camp
East Adamhaven, RI 88995","0658 Johnson Camp
East Adamhaven, RI 88995",0,49,1
f7d084f8-5573-4e9e-a168-9d8e86c2f0f9,94e71f1a-a631-4bb0-a0c0-2b15cd987465,27.47,2024-01-22 23:34:36,credit card,clothing,1,37,West James,mobile,124.183.24.112,"497 Dylan Shores
Michealtown, AS 16620","497 Dylan Shores
Michealtown, AS 16620",0,223,23
429da4c8-d4a7-48a0-b5e0-24ee5bbd0ad6,72c2e903-6ed7-4a8a-ad21-3077d27e5a48,196.06,2024-03-30 07:55:28,PayPal,health & beauty,2,33,New Tiffany,mobile,33.25.154.123,"5061 Joseph Ramp
Taylortown, MA 96179","5061 Joseph Ramp
Taylortown, MA 96179",0,222,7
47d6739a-2a08-4d85-aecf-5c9f687763ad,294ec155-a1e1-412c-90b2-1c28e6ae16d1,531.54,2024-03-13 01:13:40,debit card,health & beauty,3,24,Cooperborough,desktop,193.245.237.16,"04487 Darren Shore
Heathertown, KY 34684","04487 Darren Shore
Heathertown, KY 34684",0,243,1
38e64d47-a9fa-4dcf-8838-79bed120f38c,66b2f3cf-0dbd-444e-9ed6-2e2bbba6b02e,87.92,2024-02-19 09:06:43,credit card,clothing,4,38,North Christianside,desktop,108.70.204.133,"5458 Evelyn Summit
North Jeanville, MT 79984","5458 Evelyn Summit
North Jeanville, MT 79984",0,210,9
43a73309-b338-4f17-9e6e-9c745965fda8,b10e4439-32fa-4c60-8e8d-df7f1420bc05,106.42,2024-01-06 12:33:49,debit card,electronics,3,35,Meganmouth,tablet,17.205.32.168,"929 Williamson Groves
Sharonland, MN 51563","509 Soto Loop
Richardshire, WA 83213",0,319,12
a079bf18-878c-4f57-acc4-d4fc08eecafb,fdc97d49-472e-4c85-8b05-adb59faa62b9,18.75,2024-03-06 23:40:51,bank transfer,electronics,1,26,Greenview,mobile,220.143.188.21,"Unit 2104 Box 4376
DPO AA 87469","USNS Lee
FPO AA 10418",0,206,23
0d34334b-133e-431d-b809-b0557c97b029,893a0aca-330e-4bef-bec3-e5a461d3cc22,263.46,2024-01-09 00:17:38,debit card,home & garden,4,32,Staceymouth,tablet,119.9.52.74,"7775 Hill Fords
North Terrimouth, FM 69772","7775 Hill Fords
North Terrimouth, FM 69772",0,266,0
925b1af9-ef44-4735-8f19-c68453c73985,8229fc74-073b-4278-bf53-6f4b3a7a731b,78.44,2024-04-05 05:16:22,credit card,electronics,4,27,South Stephanie,mobile,111.215.11.251,"PSC 1747, Box 3823
APO AP 49041","PSC 1747, Box 3823
APO AP 49041",0,41,5
0aec5d9b-37ec-4f44-9fd0-05aedffb8791,b9d9ce8c-7f0f-450c-82e2-0d2ed6449c6e,39.55,2024-02-01 11:34:32,debit card,toys & games,2,43,Port Jennifer,desktop,139.73.220.99,"163 Thompson Crossroad
South Danielle, OR 23662","163 Thompson Crossroad
South Danielle, OR 23662",0,180,11
67f9b607-e09c-45b0-8cf0-160717356ddc,bd302467-695c-4e69-9437-0fc214fd7f82,104.57,2024-03-11 13:11:06,bank transfer,toys & games,1,24,New Staceyfort,desktop,138.157.229.250,"90531 Nicholas Rapids
New Diana, LA 40091","90531 Nicholas Rapids
New Diana, LA 40091",0,234,13
14d41544-fdee-47df-91c2-c375eb05b612,34ff2c74-5f7d-4093-aacc-d0c3132e9ba2,179.72,2024-01-12 22:02:26,bank transfer,clothing,1,28,North Andreaberg,mobile,67.176.166.245,"355 Robert Rapids Suite 156
Anthonychester, SD 94381","355 Robert Rapids Suite 156
Anthonychester, SD 94381",0,113,22
dfd9e873-83e4-4f46-ae52-20b792cc89d2,899f5464-134b-4977-96f0-84aab0cb9065,148.47,2024-02-28 01:14:23,credit card,electronics,2,37,New Brianastad,mobile,23.188.0.135,"PSC 7858, Box 4204
APO AP 62755","27978 Tony Flats
South Briannashire, IL 64729",0,232,1
000edea2-24e8-4cba-bc8f-60516d7fc58d,c7ba055c-418d-4a2b-9034-c91305b55867,624.98,2024-04-01 12:35:40,PayPal,health & beauty,3,44,Dillonbury,tablet,88.175.172.248,"55615 Blake Island
Port Kaylaview, WV 29601","55615 Blake Island
Port Kaylaview, WV 29601",1,29,0
d6c64bf0-9260-4290-8433-bd7da2b845c8,d29a1f0b-4eb4-4846-9ed0-1ba7b4933108,266.0,2024-02-04 20:15:50,bank transfer,toys & games,1,45,Gibbsland,tablet,215.249.165.82,"4307 Mary Estate Apt. 271
Mcguireville, IL 54466","1995 Hamilton Trace Apt. 624
Welchville, NC 82835",1,60,20
ddb4a0c4-8062-449f-9f5c-c435a4d104fb,40d4911b-e026-489a-9685-380d99e794e2,257.9,2024-02-07 06:06:13,debit card,health & beauty,2,33,Lake Robinside,desktop,136.68.152.9,"9950 Robbins Park Suite 034
Josephview, RI 93606","9950 Robbins Park Suite 034
Josephview, RI 93606",0,316,6
b994cc39-97bc-4700-8bae-0f5ece176779,5caf83ba-c184-4a32-89b9-566cb58ae965,249.69,2024-03-21 12:14:58,bank transfer,electronics,4,31,Stevensonstad,mobile,104.111.223.14,"76288 Burton Mill Suite 499
Simmonshaven, AK 07108","76288 Burton Mill Suite 499
Simmonshaven, AK 07108",0,226,12
66fc228f-3ad3-45d2-acbb-186dae30f678,e2a6ab83-8b2f-4c07-8092-4423aca6bd50,86.3,2024-01-18 09:23:06,PayPal,toys & games,3,34,East Alexisberg,tablet,109.255.15.33,"039 Bell Shoal Apt. 412
West Cassandra, CO 51749","039 Bell Shoal Apt. 412
West Cassandra, CO 51749",0,170,9
ad3aa4e2-f350-4112-abea-5b20a9c510d5,b5b06d5a-0f84-4e89-bea5-89bbe7523ede,181.78,2024-03-21 02:48:28,bank transfer,toys & games,2,37,Tammyside,mobile,123.149.197.102,"3457 Stephen Ford
South Robertshire, HI 78262","3457 Stephen Ford
South Robertshire, HI 78262",0,287,2
a50d12a7-0796-46fc-844d-1b3554d6e29c,ba93a6d4-751e-4242-8da4-14202ebfc3e5,472.42,2024-01-29 06:58:31,credit card,clothing,2,21,North Cherylmouth,desktop,45.139.95.13,"4808 Jessica Villages
Jefferyburgh, DE 49155","4808 Jessica Villages
Jefferyburgh, DE 49155",0,127,6
e8d523d7-2cc3-4cd0-8a07-b9b0e22091dc,2f177ec0-b30f-4780-984a-a6e92f152f78,235.8,2024-03-04 04:14:58,bank transfer,home & garden,3,38,East Laurenberg,mobile,154.97.87.143,"Unit 5944 Box 5845
DPO AE 46090","Unit 5944 Box 5845
DPO AE 46090",0,140,4
8eba7dfc-1b60-4390-a8f5-ff0f6abdc316,4ac4fa08-f05b-45cd-9f30-027b81fb84ec,64.74,2024-01-02 02:53:32,debit card,health & beauty,2,30,Stewartville,mobile,47.123.199.34,"Unit 2553 Box 1084
DPO AA 50750","Unit 2553 Box 1084
DPO AA 50750",0,274,2
48394c0c-4bec-4f27-9d9c-d55cf6a95ebb,c09b0dae-ebb6-40ef-825b-9ea4a8d80e92,12.86,2024-02-27 15:17:47,credit card,clothing,3,49,Grayland,tablet,92.2.213.96,"Unit 8247 Box 9341
DPO AE 52639","Unit 8247 Box 9341
DPO AE 52639",0,293,15
e48ba5be-8bc4-4686-9af6-f72447e00a94,85a38f67-cd4a-4bd5-b7b8-656025156e53,140.08,2024-02-29 19:23:44,bank transfer,home & garden,2,37,North Donaldburgh,tablet,155.123.165.115,"5908 Bradley Village Suite 620
Abigailtown, VT 89168","5908 Bradley Village Suite 620
Abigailtown, VT 89168",0,97,19
a811916c-4ee6-4c74-a3cf-a29114d0cae9,93c25f9c-f1b8-422c-8aa2-a601ac6bf4b6,208.68,2024-01-19 13:32:33,PayPal,electronics,5,25,South Dakota,tablet,143.193.114.133,"155 Garcia Crescent
Garciastad, AZ 09754","155 Garcia Crescent
Garciastad, AZ 09754",0,229,13
43d5a70f-2767-4359-8369-f7f449411a71,431c2af5-5256-40d8-9bc5-0670e68597e8,129.55,2024-02-21 04:10:51,bank transfer,electronics,4,28,New Joshua,mobile,206.199.194.132,"61441 Mcgee Cape Suite 855
Fisherberg, VT 90559","61441 Mcgee Cape Suite 855
Fisherberg, VT 90559",0,259,4
b66d42d3-d4b8-4949-bf02-8350806c0381,bb654931-d28d-4a18-a41d-911870c7f301,100.33,2024-01-22 22:59:29,bank transfer,health & beauty,2,38,Whiteview,mobile,143.199.140.160,"66930 Taylor Street Suite 509
Smithton, WA 59051","66930 Taylor Street Suite 509
Smithton, WA 59051",0,15,22
605d3ebd-a119-4c89-804b-2dbecd79729d,42b37587-b605-42e5-b6b0-c1dc7471252e,2349.7,2024-01-31 11:31:29,bank transfer,toys & games,4,22,West Andrewview,desktop,108.194.211.3,"7523 Angela Greens Apt. 635
Adamshire, NY 42895","7523 Angela Greens Apt. 635
Adamshire, NY 42895",1,221,11
dbd691cb-5be1-49b3-a90f-c72c4a6b26d7,882d62ed-7f05-4498-8d07-7f6c1324022a,308.94,2024-01-21 18:00:52,PayPal,toys & games,1,27,Bullockshire,tablet,126.8.72.237,"3423 Andrea Pass Apt. 531
Zacharyside, DE 37077","3423 Andrea Pass Apt. 531
Zacharyside, DE 37077",0,222,18
941f063e-7ee9-4f87-a437-f353f0b93599,fddeea99-97d2-48e3-9a75-c2bc340e02d4,78.56,2024-01-20 10:02:19,PayPal,home & garden,2,53,Port Josephbury,desktop,29.234.165.219,"456 Susan Falls
Stewartview, NM 43929","456 Susan Falls
Stewartview, NM 43929",0,150,10
c66c1094-c354-414f-8bd2-d5f22c59b706,57667732-320e-4f88-9b39-8a97ad68f0f0,250.93,2024-02-15 12:30:48,credit card,home & garden,4,36,Andersonport,desktop,12.140.134.213,"095 Small Rest
Port Randy, CA 66481","095 Small Rest
Port Randy, CA 66481",0,258,12
eda2ea6c-5141-4442-8c90-e410a2a01d63,20e9817c-91a5-43d3-9761-883f07187321,181.47,2024-02-15 01:06:30,bank transfer,clothing,1,28,South Jacobshire,desktop,132.183.95.241,"PSC 8739, Box 3197
APO AE 91502","PSC 8739, Box 3197
APO AE 91502",0,59,1
d395f0cf-a449-4cfe-a962-6d789b221c85,8022d44c-b8c4-467a-b46f-3a8a42e14ce2,191.42,2024-02-16 00:34:33,credit card,clothing,2,10,Jacksontown,desktop,40.50.51.72,"262 Clifford Estates Suite 326
Amandafort, SC 38507","262 Clifford Estates Suite 326
Amandafort, SC 38507",0,177,0
90830d23-3153-424b-832b-3b3bc0a53d89,5dd7c8c1-b525-4496-8410-adc4a0f0fe26,35.91,2024-02-01 00:44:04,debit card,electronics,1,24,Obrienhaven,tablet,4.179.37.124,"92733 Brandon Flat Apt. 269
Muellerbury, RI 06973","92733 Brandon Flat Apt. 269
Muellerbury, RI 06973",0,40,0
5ad16cb6-8bb1-41c0-aff1-94b6c174ad26,15b05e18-dfc2-4cfe-9bfd-a405d3e4a388,94.57,2024-03-14 06:25:00,debit card,toys & games,2,42,Port Melissa,desktop,99.97.37.199,"16161 Jacqueline Lodge
Jonesstad, CA 18113","16161 Jacqueline Lodge
Jonesstad, CA 18113",0,90,6
e7f71525-aa11-499a-a5e2-20044cc54a44,41e4bcbd-419c-49f0-b2d3-c3f0d72d3c09,189.83,2024-03-09 13:57:32,PayPal,health & beauty,4,36,Butlerfort,mobile,156.162.99.105,"07811 Laura Harbor Apt. 513
Kimberlytown, ID 96938","07811 Laura Harbor Apt. 513
Kimberlytown, ID 96938",0,147,13
13556b35-f9b7-41dd-862a-3dc331ccda25,da6b6381-96d7-447b-b9e3-3ccfa82f1022,380.16,2024-03-12 11:44:51,debit card,electronics,2,20,East Kathleen,tablet,166.210.151.211,"1398 Lisa Way
Matthewside, AR 23528","256 Thompson Plaza Apt. 370
Port Kayla, WV 97439",0,365,11
4db2c6c0-75e4-46c3-b499-56a52717da8f,e5ad6b20-9170-40d3-b1f2-ce2f85c5f691,453.36,2024-03-20 16:28:09,credit card,electronics,1,38,Shellyview,mobile,61.84.153.96,"2921 Cummings Cliff Suite 028
Shawnmouth, WV 21826","8679 Chad Club Apt. 269
East Matthew, PW 23062",0,223,16
314cc54b-e3e4-4163-8714-49783054d249,50b53372-6585-48c2-ab0d-721c5928b36e,90.91,2024-02-20 09:52:51,credit card,health & beauty,4,46,North Mary,tablet,70.149.225.27,"PSC 7238, Box 1335
APO AE 64848","PSC 7238, Box 1335
APO AE 64848",0,23,9
3b18e302-96e4-43fd-953a-90eba697c146,615271da-40a4-471c-afa1-0c552c8f156b,791.48,2024-04-04 11:29:42,credit card,clothing,5,20,Reidview,tablet,55.71.7.86,"740 Morgan Station
West Billyhaven, WV 90131","740 Morgan Station
West Billyhaven, WV 90131",0,275,11
f7c3e2fa-9b77-426f-bcb8-1e022b8e27c1,387cf7e6-b728-453b-b45d-dc17f9bda9f3,298.44,2024-01-11 18:29:26,credit card,health & beauty,1,34,New Natashaview,desktop,151.43.11.252,"859 Farmer Corner Apt. 377
Lake Paul, ID 99090","859 Farmer Corner Apt. 377
Lake Paul, ID 99090",0,233,18
e602e74c-4a5f-4951-b1c0-8f46b013cc11,288b91e8-1241-468e-9962-20190318ff43,273.98,2024-02-22 14:31:54,credit card,home & garden,1,40,North Jenniferfort,desktop,96.108.204.210,"933 Morgan Terrace Apt. 143
Port Jenniferton, PA 71413","933 Morgan Terrace Apt. 143
Port Jenniferton, PA 71413",0,90,14
d281c723-5906-4d74-b8d7-0b2ae146c285,9d74f583-a08b-4a6c-ae32-f8bed607bf2b,10.51,2024-04-05 18:27:04,credit card,toys & games,5,39,East Charles,desktop,170.40.7.116,"4574 Jimmy Mount
Lake Adam, NE 92825","4574 Jimmy Mount
Lake Adam, NE 92825",0,6,18
77343af1-cfef-473f-aa69-4845232d759d,8c54b08c-f2c9-46e0-b582-32e83679d3fe,23.28,2024-01-17 23:38:57,debit card,home & garden,1,44,East Michael,mobile,16.206.6.12,"75290 Davis Pass Apt. 041
Amybury, VT 37953","75290 Davis Pass Apt. 041
Amybury, VT 37953",0,149,23
8b9102e3-514e-477a-97a3-27cf7cfedea5,90ca9293-907a-48c0-89fd-fd22eb38eaee,164.5,2024-02-22 00:59:28,credit card,electronics,3,32,Sarahborough,mobile,19.186.56.217,"7596 Michael Squares
East Lori, IL 68575","7596 Michael Squares
East Lori, IL 68575",0,218,0
